ANO,MES,NCM,PAIS,URF,KG,FOB,FRETE,SEGURO,z_diff,z_score_KG,z_score_FOB
1998,10,31022100,23,517600,1508782.0000000093,87509,18000,450,0.44473984720658766,-0.630013619102845,-0.6492380528382798
1998,10,31022100,249,517600,1000000.0000000102,45040,12000,0,0.43948441289883133,-0.6869553598388292,-0.6607188384471896
1998,11,31022100,249,517600,11099967.999999996,645698,133200,2956,0.6093417360926926,0.44341041429967476,-0.4983409693597025
1998,12,31022100,87,517600,2500000.0000000075,157500,30000,757,0.4584247447214199,-0.5190787228823799,-0.6303171536988322
1998,12,31022100,249,517600,6090662.000000002,347758,72000,1287,0.5251053379032281,-0.1172198822108344,-0.5788840776108636
1999,1,31022100,275,517602,667660.0000000102,32048,7852,0,0.4320643661524256,-0.7241501075229001,-0.6642310088922425
1999,1,31022100,676,517602,8825042.999999998,476003,70600,1436,0.5803830234996463,0.18880590874757425,-0.5442151814650954
1999,2,31022100,87,517602,3000000.0000000065,174000,36000,601,0.47041158385985393,-0.4631198438968968,-0.6258566539802843
1999,3,31022100,249,517602,6012075.000000003,348700,72000,1731,0.5222655898817892,-0.12601516305649862,-0.5786294236269319
1999,6,31022100,249,517602,9481811.999999998,540946,113493,2841,0.5844309715282804,0.2623100227324079,-0.5266589249062072
1999,7,31022100,87,517602,3000354.0000000075,165019,36000,395,0.47285109208923615,-0.463080225010575,-0.6282845174937558
1999,9,31022100,275,517602,6500000.000000002,410280,65000,822,0.5216685998891217,-0.07140769099851496,-0.5619822980106787
1999,10,31022100,85,517602,2100000.0000000084,113400,21000,672,0.4571885728835896,-0.5638458260707664,-0.6422388529465876
1999,10,31022100,87,517602,7500000.0,412500,90000,1464,0.5539631376409537,0.04051006697245123,-0.5613821580485467
1999,10,31022100,275,517602,2500000.0000000075,138900,25000,0,0.46345294440414664,-0.5190787228823799,-0.635345353381559
1999,12,31022100,249,517602,7428801.0,408584,89146,2350,0.5526796947489326,0.032541634522676395,-0.5624407833150821
2000,1,31022100,249,517602,8000000.0,433000,96000,1917,0.5648686435142852,0.09646894595793443,-0.5558403250648963
2000,2,31022100,23,517602,1063140.0000000102,63873,12000,0,0.43647019550427213,-0.6798888726005423,-0.6556276511017706
2000,2,31022100,87,517602,2000000.0000000084,114000,24000,216,0.4537369051224279,-0.575037601867863,-0.6420766529568221
2000,2,31022100,275,517602,1000000.0000000102,68000,12000,168,0.4332775599571429,-0.6869553598388292,-0.654511985505501
2000,3,31022100,249,517602,6531722.000000002,393745,78457,1807,0.5271820462401816,-0.06785743588015995,-0.5664522593952962
2000,4,31022100,87,517602,1574970.0000000093,98319,18000,428,0.44399477698617995,-0.6226060065382627,-0.6463157496893402
2000,6,31022100,249,517602,9227153.999999998,564543,110724,2413,0.5696750234268417,0.23380927032303753,-0.5202798696420512
2000,8,31022100,23,517602,3000000.0000000065,199052,36000,905,0.46363919362051687,-0.4631198438968968,-0.6190842637409473
2000,8,31022100,87,517602,2010156.0000000084,126640,27504,738,0.4506539703515669,-0.5739009651179099,-0.6386596398390982
2000,8,31022100,676,517602,4399643.000000006,287230,35197,1238,0.4858425478575699,-0.3064749373771396,-0.5952468125783948
2000,10,31022100,249,517600,10316262.999999996,800256,123795,1611,0.5417798359979418,0.35569990778903854,-0.45655879266277377
2000,10,31022100,249,517602,11434198.999999994,751177,142743,1454,0.5918216692522713,0.4808167984640686,-0.4698264814922654
2000,10,31022100,676,517602,2201520.0000000084,154442,17600,0,0.44943302059852686,-0.5524839352815538,-0.6311438329800031
2000,11,31022100,87,517600,2000000.0000000084,142530,24000,635,0.4460242956090842,-0.575037601867863,-0.6343640434434784
2000,11,31022100,249,517600,2317288.0000000075,159365,27794,312,0.4519103207320921,-0.5395274402767711,-0.6298129820639782
2000,12,31022100,249,517602,5500000.000000004,394746,66000,440,0.4929732799101835,-0.18332544896948114,-0.5661816557457042
2000,12,31022100,573,517600,1088320.0000000102,78566,13060,164,0.43332647607307195,-0.6770707834548334,-0.6516556436857328
2001,1,31022100,249,517602,7839214.0,598859,96536,1590,0.5147424263592082,0.07847413732481462,-0.5110031115607367
2001,3,31022100,676,517602,3000000.0000000065,212695,36000,878,0.4599510361865684,-0.4631198438968968,-0.6153961063069989
2001,6,31022100,87,517602,3501344.0000000065,279287,42000,650,0.4584405492929713,-0.4070105474447006,-0.5973940701095721
2001,6,31022100,275,517602,2876358.0000000075,232186,28740,176,0.4506148057771303,-0.4769575793279429,-0.6101270396394706
2001,7,31022100,87,517602,8140844.999999999,650524,104407,1620,0.5106977101073684,0.11223200257935509,-0.4970363407753563
2001,7,31022100,676,517600,3502859.0000000056,244506,28000,540,0.4678928478030906,-0.40684099204137475,-0.6067965331829548
2001,8,31022100,87,517602,11168929.999999994,892733,145818,1787,0.5448284280710528,0.4511284867248683,-0.4315591785735524
2001,9,31022100,275,517602,2821764.0000000075,222658,22542,686,0.4513946895794883,-0.48306761740660986,-0.6127027754769448
2001,9,31022100,676,517602,3004220.0000000065,234889,24000,441,0.45409007410510005,-0.4626475509582593,-0.6093963286855776
2002,3,31022100,249,517602,496506.0000000112,33769,6000,85,0.4259690668456595,-0.7433052794706628,-0.6637657652549321
2002,4,31022100,249,517602,3475544.0000000056,234113,47943,1129,0.4698039038373863,-0.40989802560035166,-0.6096061073390074
2002,5,31022100,23,517602,4999710.000000004,337701,67076,420,0.4919375656236078,-0.23931678410477591,-0.5816028197726476
2002,5,31022100,87,517602,4184640.0000000056,272002,62623,0,0.48288672920527986,-0.3305375910941713,-0.5993634483186402
2002,7,31022100,87,517602,3870791.0000000056,251601,59284,567,0.4780778374847692,-0.3656628675156011,-0.6048785183039792
2002,8,31022100,87,517602,5574297.000000003,347208,73518,598,0.5082683609694088,-0.17501029530551235,-0.5790327609348151
2002,11,31022100,87,517602,4161229.0000000056,270996,48000,548,0.4823885872214916,-0.3331576977260296,-0.5996354036348134
2002,11,31022100,249,517602,7299731.000000001,484218,95204,689,0.5279875886532003,0.018096409501363864,-0.5419943932718911
2003,4,31022100,87,517602,6891696.000000001,443746,81600,916,0.5255063388084904,-0.027569952872319406,-0.5529353232481984
2003,6,31022100,831,517602,2000847.0000000084,136370,35663,0,0.4477174106293657,-0.5749428075268616,-0.6360292966717364
2003,7,31022100,23,517600,3500000.0000000056,330900,51870,552,0.44444362539318955,-0.40716096491141374,-0.5834413566566381
2003,7,31022100,87,517600,1000264.0000000102,70679,12000,164,0.432562021197757,-0.6869258135507248,-0.6537877625511986
